epoch,train_loss,val_median_nrmse,val_sat090
1,31.038945536430212,0.9342274069786072,0.1902449581366409
2,24.766901999564666,0.8949097990989685,0.21468666729788588
3,24.232694381923125,0.8922157883644104,0.27451272132123195
4,24.06506288711239,0.8882241249084473,0.2618522676549756
5,23.889567508250405,0.8869726061820984,0.2606619685923361
6,23.647467030005256,0.8868125677108765,0.26415170902598367
7,23.616508430355644,0.8882493376731873,0.27746141672640706
8,23.580940308629412,0.8854209780693054,0.28173567245133974
9,23.556761596708885,0.8854670524597168,0.2605808118380652
10,23.502389616761704,0.8832201361656189,0.2759735428981077
11,23.441985434920113,0.8824711441993713,0.260594337963777
12,23.37513780996876,0.8828994035720825,0.2487454518402294
13,23.335514674477935,0.8825186491012573,0.2717263394245986
14,23.32826715389368,0.8848332166671753,0.24157660521296884
15,23.313612905534864,0.8848809003829956,0.2809105787829192
16,23.348520134761753,0.8808919787406921,0.2538853796107181
17,23.259519793279736,0.8805564641952515,0.26991383857921575
18,23.268398358517334,0.881767213344574,0.2698597340763685
19,23.23778916317735,0.8791394233703613,0.2611218568665377
20,23.187642417595043,0.8795021176338196,0.26430049640881365
21,21.36979338108039,0.8374298810958862,0.2449175582637865
22,16.836347183035315,0.7609024047851562,0.3475132217878833
23,12.067496893147764,0.7037294507026672,0.39578796445334163
24,9.351267745745389,0.6843119859695435,0.4084619442453098
25,8.134255849503383,0.6697497963905334,0.42700626259620456
26,7.494097394248246,0.6800597906112671,0.4309829435554774
27,7.155796447185747,0.68283611536026,0.38836212143755666
28,6.689620696192361,0.6565324664115906,0.3775817992452422
29,6.394192579887146,0.6372918486595154,0.383722660318405
30,6.088841479810454,0.634283721446991,0.39241995915110034
31,5.956207767891705,0.6173024773597717,0.3722254534633645
32,5.721072587874152,0.6247225403785706,0.4004274255724933
33,5.629946022280056,0.6439228057861328,0.4355277217946464
34,5.428245130100047,0.5853918790817261,0.40566203622296465
35,5.32431991429938,0.566839873790741,0.38315456303850887
36,5.22984504699707,0.5572381019592285,0.37599924253696015
37,5.131479804167203,0.5638784766197205,0.37263123723471886
38,4.9823017818394355,0.5469307899475098,0.3818560549701749
39,4.891257243718357,0.5578352212905884,0.3994941228983782
40,4.793438393464025,0.532950222492218,0.36335231499641557
41,4.716050525313073,0.5120812058448792,0.3698178030866619
42,4.738573727815312,0.5101482272148132,0.3538705008724351
43,4.577454688312942,0.49120327830314636,0.34169698773180396
44,4.553052065038278,0.4997789263725281,0.3482436325763212
45,4.450868061067498,0.493122398853302,0.3436988543371522
46,4.411003693270542,0.47836539149284363,0.3630817924821793
47,4.327544463268214,0.49253037571907043,0.35752255481462447
48,4.264449411897716,0.47815024852752686,0.3545468071580257
49,4.198589399050648,0.4675423800945282,0.3515575333757152
50,4.1960364872332185,0.4644860625267029,0.37021006073230445
51,4.137792230431799,0.4619574248790741,0.34551135518253506
52,4.085460444611428,0.46083635091781616,0.3277244998715018
53,4.069194383093509,0.46603697538375854,0.3417510922346512
54,4.051797785916372,0.46120786666870117,0.3430496003029852
55,3.9996503495538924,0.45710477232933044,0.2989003259796297
56,3.9622699832292745,0.45203477144241333,0.32138074691266183
57,3.9213473700655834,0.4470840096473694,0.3113308355087852
58,3.9366310537384184,0.44001305103302,0.30470303390999715
59,3.860962928985793,0.4395708441734314,0.3047571384128444
60,3.8059531747772066,0.44332796335220337,0.32491106572344486
61,3.8306109371072767,0.45912376046180725,0.2854553570220882
62,3.8161599772947103,0.4421922266483307,0.29351692794632833
63,3.768067097591643,0.4461213946342468,0.31258876519998374
64,3.7657976471014787,0.43184998631477356,0.29549174230025294
65,3.71080786819531,0.4385533928871155,0.3056904410869595
66,3.724911501106891,0.43112534284591675,0.2773396815950007
67,3.6678930645904515,0.43934816122055054,0.2807888436515129
68,3.680763382942858,0.43417078256607056,0.2726055375958664
69,3.6529567965554803,0.42759278416633606,0.2712529250246852
70,3.6830148431905396,0.42922723293304443,0.27079303675048355
71,3.6376637135409715,0.43194374442100525,0.2649362243172688
72,3.6722420165649425,0.4295034110546112,0.25281681567948494
73,3.6081576070190904,0.42928844690322876,0.25063910943988316
74,3.600872999552315,0.4220883250236511,0.24901597435446565
75,3.6109272419332297,0.4236348569393158,0.23187837307759937
76,3.592413815788971,0.4168989062309265,0.2480961978060624
77,3.590323653370926,0.4280151426792145,0.22907846505525423
78,3.545573102745442,0.41847875714302063,0.23350150816301687
79,3.563303517717396,0.41429540514945984,0.22414142917044272
80,3.5569422139712374,0.4080539047718048,0.23248704873463094
81,3.5357961157751774,0.4262588322162628,0.23053928663212997
82,3.56533297156436,0.4102874994277954,0.24039983227604117
83,3.5731720635051114,0.4139105975627899,0.2346241765970973
84,3.5093687648618075,0.4051923453807831,0.23547632251694148
85,3.520974225964468,0.4150060713291168,0.23434012795714923
86,3.511284558249516,0.4036098122596741,0.23033639474645276
87,3.5019584419130045,0.40880388021469116,0.2352869567569761
88,3.467877957946736,0.4152138829231262,0.24483640150951563
89,3.48929889710435,0.4012637138366699,0.22980887584369208
90,3.4838204114673963,0.40414437651634216,0.22365448864481746
91,3.503165945560429,0.41301292181015015,0.22268060759356698
92,3.471586474123763,0.40399444103240967,0.23883080169347093
93,3.396673938871057,0.4024789035320282,0.23723471885947708
94,3.4046217365292266,0.40017572045326233,0.231472589306245
95,3.4235621954033277,0.41196879744529724,0.22096278962816682
96,3.4063550453021794,0.3950863182544708,0.24368668082401157
97,3.377295838039546,0.39813053607940674,0.23262230999174907
98,3.408553335203202,0.40151214599609375,0.22300523461065047
99,3.437147667867642,0.4210814833641052,0.22825337138683366
100,3.405977807191737,0.4016413688659668,0.2313508541748387
101,3.4010049936361164,0.39514023065567017,0.22833452814110455
102,3.332246519355488,0.3984171152114868,0.22672491918139887
103,3.3694463439999804,0.43516239523887634,0.23296046313454438
104,3.3999537479134196,0.3927188217639923,0.22414142917044272
105,3.3597055329715326,0.40290921926498413,0.2246824741989152
106,3.348462696414571,0.3863660991191864,0.21936670679417294
107,3.3265387088065133,0.3895322382450104,0.2182034599829571
108,3.356341495294925,0.3982725739479065,0.22399264178761277
109,3.355398296986712,0.39947080612182617,0.22158499141091018
110,3.344780771684046,0.40469279885292053,0.22452016069037345
111,3.3300597154814704,0.4105149209499359,0.22180140942229917
112,3.33276474063352,0.3904094994068146,0.2171348960517239
113,3.3364879357683623,0.39765670895576477,0.21793293746872083
114,3.318543160670759,0.39174923300743103,0.21471371954930948
115,3.3017673328568766,0.39635229110717773,0.2182440383600925
116,3.3134396301276223,0.383817583322525,0.23039049924930002
117,3.296590257082577,0.3991737365722656,0.21793293746872083
118,3.3231022771589873,0.3899940848350525,0.21848750862290514
119,3.3436616774552785,0.40546536445617676,0.21923144553705481
120,3.3079146593310127,0.3870210349559784,0.2099119449216161
121,3.26862578805678,0.39934229850769043,0.21763536270306097
122,3.2858827799591905,0.38570109009742737,0.21292827095535025
