feature,kw_p,NORM_mean,NORM_std,MI_mean,MI_std,STTC_mean,STTC_std,CD_mean,CD_std,fdr_q
V_rec,1.585050163217495e-84,0.5290961700858519,1.6106422763522166,-0.8825209880399033,1.8205157438849962,-2.0196819896769456,1.7159065836467258,1.4904999507342291,2.7005276608333326,1.585050163217495e-84
m_proxy,1.585050163217495e-84,-0.5290961700858519,1.6106422763522166,0.8825209880399033,1.8205157438849962,2.0196819896769456,1.7159065836467258,-1.4904999507342291,2.7005276608333326,1.585050163217495e-84
